0,162
1,183
2,74
3,4
4,101
5,0
6,74
7,42
8,0
9,55
10,18
11,20
12,0
13,23
14,0
15,12
16,25
17,42
18,33
19,139
20,43
21,23
22,5
23,17
24,0
25,6
26,0
27,0
28,0
29,1
30,73
31,0
32,9
33,24
34,0
35,24
36,37
37,0
38,0
39,11
40,2
41,94
42,0
43,11
44,18
45,6
46,9
47,0
48,17
49,47
50,36
51,6
52,0
53,0
54,10
55,0
56,27
57,9
58,0
59,6
60,0
61,0
62,0
63,2
64,20
65,4
66,6
67,30
68,0
69,0
70,6
71,4
72,3
73,34
74,0
75,38
76,27
77,21
78,15
79,0
80,15
81,46
82,11
83,0
84,19
85,50
86,15
87,13
88,0
89,26
90,3
91,2
92,0
93,0
94,0
95,0
96,0
97,0
98,2
99,25
100,0
101,32
102,27
103,27
104,0
105,14
106,59
107,0
108,21
109,3
110,2
111,0
112,17
113,26
114,0
115,16
116,0
117,37
118,18
119,0
120,39
121,11
122,16
123,8
124,1
125,0
126,23
127,22
128,18
129,0
130,4
131,15
132,7
133,0
134,7
135,0
136,14
137,0
138,18
139,8
140,0
141,14
142,8
143,0
144,7
145,1
146,0
147,1
148,0
149,9
150,8
151,18
152,61
153,18
154,1
155,5
156,11
157,0
158,9
159,15
160,6
161,0
162,1
163,3
164,16
165,9
166,3
167,31
168,6
169,1
170,0
171,7
172,0
173,0
174,19
175,5
176,0
177,1
178,9
179,5
180,0
181,0
182,30
183,0
184,1
185,0
186,22
187,0
188,3
189,0
190,9
191,1
192,0
193,1
194,0
195,0
196,0
197,13
198,3
199,0
200,8
201,0
202,0
203,1
204,0
205,0
206,0
207,0
208,0
209,0
210,13
211,38
212,0
213,22
214,0
215,2
216,12
217,7
218,29
219,0
220,14
221,24
222,12
223,0
224,0
225,35
226,13
227,0
228,40
229,8
230,3
231,0
232,0
233,9
234,21
235,0
236,3
237,0
238,0
239,0
240,0
241,5
242,27
243,0
244,0
245,12
246,12
247,5
248,0
249,4
250,0
251,5
252,3
253,3
254,30
255,30
256,0
257,0
258,25
259,12
260,2
261,0
262,4
263,0
264,2
265,0
266,3
267,0
268,22
269,1
270,3
271,5
272,12
273,16
274,0
275,1
276,4
277,6
278,1
279,0
280,18
281,10
282,13
283,0
284,15
285,0
286,0
287,4
288,15
289,1
290,3
291,1
292,12
293,8
294,0
295,0
296,0
297,23
298,14
299,1
300,2
301,12
302,10
303,9
304,5
305,0
306,0
307,0
308,1
309,3
310,0
311,21
312,11
313,0
314,3
315,11
316,2
317,8
318,13
319,7
320,4
321,19
322,21
323,1
324,3
325,0
326,8
327,9
328,0
329,12
330,0
331,0
332,0
333,7
334,0
335,0
336,6
337,0
338,6
339,0
340,15
341,15
342,12
343,0
344,0
345,1
346,14
347,0
348,21
349,12
350,23
351,0
352,24
353,0
354,1
355,28
356,2
357,0
358,0
359,3
360,8
361,2
362,3
363,4
364,3
365,0
366,0
367,0
368,0
369,0
370,3
371,0
372,0
373,0
374,0
375,9
376,8
377,3
378,1
379,5
380,1
381,3
382,14
383,1
384,0
385,8
386,20
387,1
388,3
389,0
390,5
391,14
392,0
393,0
394,10
395,0
396,9
397,2
398,0
399,5
400,10
401,16
402,5
403,0
404,4
405,20
406,4
407,1
408,0
409,0
410,9
