0,1
0,2
1,3
2,4
2,5
0,7
2,9
3,10
0,14
0,17
7,17
1,19
2,19
1,20
10,20
2,21
17,21
1,23
21,23
1,26
4,26
1,27
0,28
7,28
17,31
19,31
5,33
17,33
0,34
23,35
2,36
1,37
2,37
21,39
2,40
31,41
34,42
4,46
2,48
7,48
2,49
2,51
23,51
31,51
10,55
23,55
2,56
0,57
9,57
31,57
23,62
21,64
23,64
64,65
17,67
0,69
9,70
2,73
31,74
48,75
2,77
74,78
10,79
31,80
35,80
4,81
57,81
78,83
2,86
51,86
31,88
31,89
57,90
41,91
7,92
74,93
1,94
64,94
1,96
74,97
2,98
93,98
97,98
64,99
23,100
23,101
2,102
9,102
7,103
2,105
2,106
17,106
79,106
20,107
1,108
90,108
81,109
1,110
31,110
103,111
10,113
23,113
2,118
106,118
31,120
81,121
42,122
81,122
90,122
121,122
27,123
57,125
74,125
108,125
31,126
31,128
49,128
2,129
79,129
1,130
51,131
1,132
34,133
21,136
83,138
9,140
64,140
1,142
0,143
40,143
20,145
0,147
1,147
121,147
31,148
140,148
20,150
1,152
26,152
64,152
51,153
49,154
57,154
94,154
100,155
131,157
110,160
97,162
31,164
64,164
26,165
57,165
90,165
152,165
2,166
103,169
57,170
165,170
143,174
1,177
48,177
1,178
100,179
101,182
10,183
9,184
2,185
125,185
21,188
48,188
28,189
57,189
17,191
23,192
10,193
0,194
26,195
106,197
140,198
170,198
110,199
2,201
2,202
90,202
108,203
48,204
41,207
0,208
2,208
81,209
31,210
96,213
2,215
34,215
4,220
55,220
1,221
1,223
2,223
33,223
165,224
51,226
160,226
57,227
0,228
2,231
2,233
17,233
2,235
1,236
1,237
188,237
31,238
77,238
28,239
109,239
140,239
86,242
165,242
51,243
121,243
122,243
223,243
242,243
1,249
17,249
70,249
26,250
9,251
0,252
7,252
103,252
51,253
57,253
10,257
189,258
191,260
64,262
74,262
2,263
102,264
9,265
57,266
81,266
192,267
26,268
83,268
0,269
228,270
266,270
2,271
106,271
185,271
78,274
74,276
98,276
83,277
188,277
165,278
26,279
42,279
20,281
34,281
178,282
177,283
210,283
10,284
31,284
154,284
48,285
64,285
228,288
26,290
98,290
40,292
48,292
41,293
51,293
249,293
2,294
157,295
98,298
3,300
51,300
64,300
157,300
90,301
125,301
2,302
264,303
277,304
10,308
2,314
179,315
170,317
236,318
121,319
2,320
81,320
238,321
136,322
152,324
1,325
21,325
57,325
109,326
239,330
308,330
147,332
1,333
7,333
20,337
269,337
64,338
170,338
23,339
98,339
155,339
197,339
28,340
157,340
0,342
17,342
148,342
2,343
125,344
34,345
57,347
2,348
23,348
1,349
73,350
121,350
250,350
109,351
333,351
31,355
64,355
208,355
170,356
2,359
258,359
143,361
5,362
208,362
283,362
351,362
31,363
28,364
74,364
90,364
2,365
26,367
79,367
342,368
350,370
51,371
188,373
236,373
90,374
98,374
192,374
19,375
270,377
1,378
2,380
177,380
121,381
17,382
339,385
97,386
10,390
31,392
345,394
226,395
2,400
9,400
51,400
201,402
121,404
281,404
267,406
153,407
292,407
120,408
165,408
0,409
17,409
276,409
177,414
94,416
249,416
362,416
364,417
231,418
285,418
191,419
184,422
23,423
140,424
203,425
1,426
31,426
77,426
113,427
121,427
408,427
128,428
249,428
370,429
120,430
215,431
392,431
416,431
367,432
4,433
427,433
79,434
2,435
31,436
293,439
98,442
160,442
253,442
0,444
3,444
31,444
34,444
98,444
356,444
4,446
23,447
434,447
165,448
233,449
110,450
1,452
266,452
439,452
0,453
278,453
7,454
34,454
23,455
249,462
21,466
209,466
129,468
326,468
64,469
55,471
125,471
319,473
330,473
31,476
266,476
9,478
31,478
243,478
414,481
266,482
79,485
223,487
231,487
428,487
1,489
64,490
340,490
2,491
295,493
81,494
370,494
65,495
455,497
9,503
90,503
348,504
121,507
2,509
51,514
446,515
431,516
100,517
208,517
427,518
424,519
81,520
120,521
453,521
10,523
17,523
7,524
101,524
129,524
284,524
350,524
23,526
285,527
21,528
2,530
373,530
418,530
266,531
288,531
468,531
51,533
185,533
125,534
204,535
17,538
26,540
231,540
28,541
81,541
333,541
86,542
208,542
23,543
10,546
177,546
521,548
271,549
31,550
266,550
293,550
31,551
367,551
31,553
197,554
423,554
1,555
40,557
64,559
1,562
2,563
220,563
1,564
23,564
339,565
108,566
228,566
197,567
7,568
209,568
350,571
553,573
237,574
433,575
274,576
453,576
314,577
17,578
20,578
35,578
2,579
97,580
284,580
1,582
20,583
351,583
1,584
152,584
423,586
583,586
140,588
408,590
586,590
2,591
34,592
208,592
380,592
64,593
429,593
293,594
288,595
284,596
9,597
46,597
553,597
51,598
1,599
20,599
129,600
2,602
276,606
542,606
563,607
23,608
250,608
424,608
418,610
454,611
494,611
41,612
2,614
487,614
284,615
21,616
26,616
147,617
362,617
375,617
3,624
284,626
355,626
553,627
2,628
197,628
266,629
1,630
165,630
49,631
178,631
79,632
64,633
562,634
26,635
242,635
36,636
121,636
126,637
100,638
584,638
20,640
374,641
1,642
2,643
165,644
373,644
220,645
140,646
97,648
140,649
324,649
424,649
614,651
293,653
359,653
252,655
339,655
557,657
113,658
427,658
128,659
380,659
21,660
103,660
46,662
123,664
2,666
593,666
1,668
10,668
152,668
608,668
31,669
51,669
599,669
424,670
125,671
364,671
427,672
598,672
409,675
614,675
2,676
223,677
517,677
676,677
541,678
0,679
189,679
81,683
140,683
208,689
284,690
7,691
31,691
160,691
51,692
121,693
81,694
337,694
344,700
635,700
521,702
177,703
98,704
107,704
608,704
1,706
174,706
700,706
300,707
400,708
694,711
64,712
96,712
337,713
374,714
49,715
194,715
670,715
238,716
668,716
100,717
704,717
64,718
332,720
17,721
128,722
359,722
402,723
140,725
1,726
708,727
192,728
641,728
364,729
101,731
524,736
285,738
333,738
17,739
242,741
148,743
330,743
578,743
319,744
693,744
2,746
339,747
125,748
140,748
154,748
1,749
208,751
265,752
0,755
267,755
557,757
359,758
122,760
143,761
189,761
375,761
427,761
77,762
250,764
301,764
325,764
160,765
744,765
266,766
51,768
152,768
2,769
23,769
671,769
507,770
293,772
716,772
81,773
160,773
238,773
277,775
373,775
155,776
21,780
98,780
773,780
140,783
97,784
361,784
281,785
3,786
747,787
1,788
70,792
517,792
2,793
9,793
641,794
20,795
521,795
576,796
228,798
503,798
31,799
98,799
215,800
9,801
355,802
154,803
453,804
7,805
723,805
97,808
266,810
74,811
333,811
584,811
51,812
430,814
27,815
65,817
192,817
2,819
46,819
154,819
409,820
439,821
0,822
31,822
177,822
140,823
252,824
350,825
736,825
10,826
562,826
616,827
0,830
757,830
148,831
98,838
242,839
554,840
487,841
17,842
355,842
444,842
795,843
79,844
193,845
17,846
100,848
452,848
49,851
94,852
363,853
473,853
694,853
160,854
21,856
81,856
362,857
646,857
644,858
723,859
64,862
478,862
26,863
242,864
293,864
281,865
355,865
51,866
518,867
152,869
266,869
97,872
242,872
1,876
588,876
716,876
2,878
23,878
4,881
20,882
147,883
442,883
100,884
2,885
118,885
716,885
