0,27
1,275
2,49
3,0
4,165
5,0
6,81
7,359
8,0
9,123
10,168
11,0
12,0
13,24
14,1
15,50
16,2
17,0
18,140
19,77
20,71
21,0
22,135
23,0
24,47
25,6
26,0
27,0
28,31
29,0
30,0
31,17
32,14
33,9
34,99
35,34
36,0
37,1
38,27
39,10
40,181
41,90
42,28
43,17
44,0
45,11
46,12
47,49
48,34
49,7
50,0
51,0
52,0
53,6
54,0
55,46
56,14
57,34
58,0
59,5
60,3
61,0
62,34
63,65
64,2
65,55
66,71
67,0
68,0
69,18
70,18
71,0
72,58
73,23
74,25
75,12
76,0
77,111
78,0
79,21
80,33
81,3
82,27
83,20
84,20
85,40
86,9
87,53
88,0
89,0
90,8
91,8
92,64
93,12
94,23
95,0
96,0
97,0
98,4
99,0
100,0
101,11
102,18
103,23
104,4
105,6
106,6
107,37
108,0
109,94
110,0
111,7
112,0
113,2
114,0
115,31
116,0
117,29
118,0
119,0
120,0
121,18
122,45
123,12
124,0
125,2
126,3
127,1
128,0
129,0
130,26
131,24
132,8
133,12
134,34
135,90
136,14
137,2
138,2
139,7
140,33
141,2
142,3
143,0
144,9
145,0
146,0
147,15
148,51
149,52
150,10
151,0
152,0
153,28
154,49
155,9
156,18
157,0
158,3
159,0
160,10
161,0
162,87
163,19
164,10
165,9
166,0
167,0
168,9
169,5
170,9
171,26
172,53
173,3
174,0
175,0
176,5
177,2
178,0
179,0
180,34
181,0
182,22
183,0
184,7
185,1
186,1
187,0
188,50
189,6
190,16
191,41
192,13
193,23
194,0
195,0
196,22
197,0
198,0
199,33
200,8
201,39
202,4
203,3
204,0
205,4
206,10
207,4
208,0
209,0
210,16
211,0
212,10
213,0
214,1
215,10
216,5
217,25
218,20
219,0
220,9
221,5
222,20
223,0
224,37
225,19
226,18
227,0
228,3
229,40
230,9
231,0
232,0
233,32
234,0
235,8
236,0
237,33
238,0
239,18
240,22
241,1
242,0
243,0
244,0
245,0
246,0
247,8
248,0
249,36
250,0
251,0
252,0
253,11
254,4
255,25
256,0
257,3
258,33
259,10
260,22
261,20
262,0
263,21
264,0
265,19
266,10
267,0
268,26
269,33
270,21
271,0
272,30
273,27
274,14
275,23
276,29
277,0
278,0
279,0
280,6
281,32
282,7
283,0
284,44
285,5
286,0
287,22
288,0
289,0
290,8
291,0
292,17
293,12
294,19
295,24
296,8
297,5
298,99
299,18
300,5
301,0
302,0
303,0
304,2
305,0
306,36
307,4
308,0
309,33
310,8
311,22
312,0
313,0
314,1
315,5
316,0
317,8
318,6
319,3
320,8
321,0
322,12
323,0
324,5
325,59
326,11
327,28
328,3
329,0
330,23
331,0
332,0
333,55
334,37
335,0
336,25
337,23
338,26
339,31
340,1
341,0
342,0
343,15
344,6
345,0
346,0
347,3
348,11
349,0
350,7
351,0
352,0
353,4
354,0
355,0
356,11
357,21
358,20
359,0
360,20
361,0
362,0
363,0
364,19
365,13
366,0
367,18
368,0
369,17
370,0
371,31
372,0
373,5
374,29
375,0
376,4
377,0
378,6
379,7
380,3
381,0
382,0
383,25
384,3
385,11
386,0
387,18
388,0
389,15
390,2
391,0
392,0
393,9
394,9
395,1
396,3
397,0
398,1
399,4
400,40
401,0
402,0
403,2
404,7
405,11
406,0
407,11
408,0
409,0
410,0
411,0
412,33
413,7
414,20
415,22
416,5
417,1
418,2
