0,1
0,2
0,3
0,4
0,5
0,7
0,8
0,9
0,12
0,13
12,16
9,18
0,19
0,20
16,20
0,21
0,23
4,24
16,24
0,26
7,26
0,27
0,28
24,28
0,30
26,31
9,32
21,33
19,34
34,35
31,36
28,38
26,40
32,40
0,41
16,41
35,41
41,42
12,43
16,44
0,45
5,45
44,46
8,47
0,49
3,49
0,51
16,51
40,51
44,52
19,53
24,53
0,54
43,54
43,55
40,56
34,57
49,58
9,59
0,60
26,60
54,62
20,65
0,66
34,66
0,67
20,68
0,69
21,69
49,70
41,71
18,72
44,72
40,73
45,73
0,75
24,75
59,75
55,77
67,77
3,78
16,79
26,79
21,81
35,81
54,82
5,83
69,84
20,85
9,87
44,92
36,93
5,94
62,94
0,96
18,96
75,96
9,99
53,99
28,100
60,100
0,101
41,101
75,102
26,103
0,104
28,104
54,108
84,108
12,109
0,110
85,110
28,111
42,111
0,113
2,116
46,116
4,118
0,119
23,119
77,119
54,120
111,120
0,125
81,125
54,127
72,127
45,128
111,128
0,129
68,131
77,131
0,136
12,137
119,137
34,139
7,140
16,141
55,141
4,143
38,143
19,145
79,146
9,148
27,149
92,149
137,153
139,153
79,154
35,155
77,155
7,157
40,159
24,160
79,160
32,162
153,162
3,163
137,163
20,164
0,165
49,166
66,166
0,168
40,168
87,168
40,171
111,172
40,173
24,174
79,174
0,177
116,178
149,178
0,179
99,179
66,180
0,181
55,182
59,182
85,183
26,184
53,184
180,185
2,186
5,187
5,188
168,189
0,190
0,191
55,191
21,192
99,193
72,194
0,195
1,195
26,196
102,197
54,198
5,200
32,201
43,201
53,201
2,202
79,203
141,207
191,208
119,210
0,211
53,211
66,212
40,213
59,213
81,213
108,213
44,214
65,215
21,217
26,217
0,218
21,219
153,220
53,221
20,225
20,226
141,226
0,227
24,228
32,228
54,228
24,229
116,231
40,232
96,232
101,232
0,233
232,233
9,234
72,234
101,234
127,234
213,237
155,238
0,240
113,240
19,241
108,242
166,243
212,244
8,245
53,245
4,248
35,248
0,250
219,250
40,251
191,251
201,251
12,252
174,252
227,252
119,254
234,254
12,255
53,255
111,255
212,255
28,259
0,260
26,263
79,263
20,266
85,267
96,267
9,268
49,268
119,268
189,268
19,269
49,269
164,270
0,271
40,273
44,274
46,274
0,277
54,281
103,282
0,283
200,284
234,285
28,287
251,290
116,291
18,293
75,293
102,295
234,295
57,296
113,297
27,299
24,300
146,300
227,300
100,303
165,304
73,307
87,307
0,308
79,308
127,308
304,308
96,309
4,310
100,312
287,312
2,313
0,314
26,314
5,316
190,316
30,322
73,322
69,323
43,325
116,325
40,328
94,331
234,331
16,332
59,332
251,332
38,334
51,334
119,334
268,335
0,336
131,336
334,337
127,338
38,339
183,339
0,340
168,340
229,340
0,341
44,341
0,344
65,345
254,345
295,346
49,348
251,349
73,351
84,352
174,355
314,356
191,358
45,359
336,361
352,361
127,362
287,363
75,364
100,364
0,365
212,365
46,366
49,366
102,366
155,369
163,371
312,371
348,371
0,372
3,373
44,375
183,375
284,376
40,377
212,378
243,378
7,379
203,380
233,381
274,382
137,384
227,384
44,386
334,386
18,387
100,387
119,388
110,389
79,390
49,392
40,393
51,395
111,396
111,400
163,401
373,401
9,402
186,402
12,403
92,403
339,403
180,404
0,405
44,405
31,408
111,408
162,408
308,408
187,409
234,411
245,411
20,412
191,412
4,413
36,414
53,416
68,416
153,416
0,417
139,418
166,418
20,419
149,419
221,419
234,420
268,420
0,421
129,424
0,425
7,425
81,425
0,430
102,430
174,432
81,434
312,434
378,434
198,435
234,435
16,436
102,436
141,436
287,437
21,441
190,442
375,442
40,443
49,445
102,445
251,445
441,445
3,447
274,448
362,448
24,449
16,450
43,452
55,452
119,452
313,452
340,452
82,453
251,453
0,455
153,455
0,456
339,456
21,457
244,457
445,457
173,458
20,459
99,461
171,461
441,461
259,462
304,463
0,464
0,465
453,465
183,466
448,467
434,468
5,469
12,469
166,470
59,471
240,471
388,471
291,472
81,474
464,476
184,478
212,479
419,479
213,481
118,482
251,482
40,483
119,483
243,484
168,485
227,485
104,486
186,486
43,488
111,491
137,491
0,492
250,493
49,495
268,496
101,497
457,497
127,499
40,500
128,500
0,501
69,501
299,501
232,502
12,503
419,505
41,506
45,506
96,506
171,509
387,510
456,510
500,511
5,512
486,512
200,513
448,513
336,514
24,517
251,517
378,517
506,517
434,521
166,522
77,524
102,524
486,529
28,530
245,530
380,532
191,534
212,534
119,535
203,537
284,537
40,539
464,542
419,543
20,544
0,546
28,546
84,546
500,546
140,549
100,551
137,552
4,553
8,553
153,553
443,553
34,555
418,555
20,558
84,558
269,560
16,563
24,563
92,563
348,563
434,563
40,564
153,564
16,565
94,566
28,567
237,567
414,568
35,569
35,570
75,572
213,572
384,572
145,573
0,574
362,574
149,576
387,576
82,578
362,578
81,582
563,582
24,583
58,584
75,584
113,586
352,586
193,589
250,593
334,593
137,594
3,596
251,598
27,600
111,603
198,606
191,607
68,609
234,611
455,612
68,613
82,613
111,613
28,614
137,615
221,615
263,615
46,616
227,617
111,619
234,619
131,622
163,622
251,624
57,626
108,627
436,627
366,628
553,630
19,631
12,633
101,634
339,634
0,635
131,637
501,639
44,641
109,643
181,644
495,645
3,646
96,646
570,646
143,649
9,652
263,654
131,655
546,655
4,658
58,658
229,658
419,661
59,662
79,663
381,664
41,665
41,666
20,667
506,668
564,668
627,668
19,671
435,672
511,672
622,673
339,674
552,674
44,675
0,677
139,677
366,677
0,678
217,681
35,682
453,684
613,684
0,685
40,685
131,685
62,689
0,690
77,691
83,691
376,691
75,692
672,693
455,695
49,696
558,697
310,698
28,699
243,699
681,699
0,702
81,702
268,702
4,704
0,705
108,705
85,706
19,708
552,708
26,709
166,710
461,710
83,712
0,715
470,715
34,718
706,718
164,720
567,720
251,722
60,723
364,724
0,725
499,726
103,727
3,731
99,732
564,733
153,734
435,735
81,736
325,736
165,737
366,739
101,740
166,740
268,742
441,742
593,744
81,745
118,748
511,748
675,748
21,749
244,750
362,752
40,753
308,753
24,754
682,754
127,755
149,755
417,756
511,756
211,758
251,758
505,758
145,759
576,762
685,762
737,764
111,766
168,771
434,771
465,771
0,775
40,776
254,776
609,776
435,777
517,778
26,779
348,782
692,782
0,786
0,789
12,789
21,789
42,790
49,790
699,790
81,794
364,794
0,795
259,795
366,795
513,795
685,796
35,797
166,797
68,798
174,798
238,799
251,799
32,802
213,804
312,804
186,806
101,807
530,808
81,809
486,809
55,812
179,814
304,814
54,816
268,816
179,818
513,818
445,819
66,820
100,821
9,824
27,825
708,827
26,828
461,829
500,829
685,829
0,830
27,832
435,832
0,835
35,835
364,835
452,835
54,836
57,836
691,836
84,838
116,838
35,839
52,840
0,841
749,841
296,842
376,842
366,844
452,846
388,847
250,848
0,849
49,851
131,852
189,853
41,855
227,855
78,856
200,856
283,856
442,857
534,857
609,858
307,860
461,860
217,861
418,861
430,861
96,863
268,863
491,864
553,866
43,867
24,870
108,871
366,872
111,877
269,877
405,878
77,879
43,881
